query_type,table_size,has_where,has_index,exec_time
1,2460,0,1,2.524
0,1262,0,0,12.937
0,2267,0,1,2.935
0,7123,0,0,71.234
0,2165,1,1,2.202
0,5127,0,1,5.447
1,916,0,1,2.59
1,316,1,1,1.407
0,9871,0,1,11.2
1,840,0,1,1.882
1,5701,1,0,87.471
0,4316,1,1,5.986
1,6375,0,0,65.201
1,3771,0,0,38.431
0,7960,0,1,9.196
1,5163,1,0,77.882
1,3853,0,0,39.158
1,3607,0,0,37.72
1,2056,0,0,21.303
1,4759,1,0,72.275
0,6645,0,0,68.035
0,9291,1,1,10.142
0,5691,0,0,58.281
0,9518,1,1,9.652
0,7732,0,0,78.535
1,3156,0,0,32.433
1,9938,0,0,100.19
0,8222,0,0,83.787
0,8224,1,1,8.861
1,6234,0,0,63.815
1,4620,1,1,5.079
0,2788,0,1,4.196
0,5072,1,1,6.205
1,462,0,1,2.368
1,3631,0,0,38.265
0,9500,0,0,96.804
1,6177,0,1,6.35
1,9771,0,1,11.188
0,1855,0,0,20.487
1,1793,0,0,18.367
1,9785,0,0,99.112
1,6775,0,1,7.852
1,6661,1,0,101.361
0,3738,1,1,4.689
0,3922,1,0,58.871
1,3316,0,0,33.176
0,5443,1,0,83.263
0,7376,1,1,7.544
0,4672,0,1,4.728
1,218,0,1,1.004
0,3444,1,1,5.386
0,9385,1,1,10.809
1,1680,0,0,17.52
1,2390,0,0,25.846
1,6565,1,0,100.198
1,8265,0,1,8.812
1,6964,0,0,70.433
1,5098,0,0,52.384
0,4828,0,0,49.922
1,2404,1,1,2.825
0,6697,0,0,68.493
1,8170,0,0,82.309
1,8013,0,1,8.928
0,5532,1,0,83.803
1,8488,1,1,9.501
1,4826,0,1,5.906
0,6566,1,0,100.096
0,9164,1,1,10.683
0,483,0,1,2.464
0,7913,1,0,118.715
1,2818,0,1,4.481
0,4912,1,0,75.156
1,6261,1,1,7.084
1,4779,1,0,72.819
0,3352,0,1,4.578
1,2369,1,0,37.453
0,1295,0,1,2.908
0,1860,0,1,2.085
0,6495,0,1,8.439
1,9554,1,0,144.897
1,4937,0,1,5.787
0,2696,1,0,40.79
1,3126,1,0,47.233
1,5917,0,0,60.532
1,8433,1,1,10.221
0,7212,0,1,8.155
1,7010,1,0,106.292
0,4577,0,0,46.416
0,7255,0,1,8.299
1,1831,0,0,19.034
1,5458,0,1,5.742
1,2724,0,0,27.604
0,2504,1,1,3.175
1,8375,0,1,9.782
1,463,1,1,1.492
0,5693,1,1,5.98
0,1779,1,0,27.652
0,4799,1,1,5.757
1,5748,0,0,58.891
0,5283,0,0,54.313
0,9971,1,1,11.115
0,9776,0,0,99.006
1,3625,1,1,4.339
0,5022,0,1,5.078
1,6006,0,0,61.625
0,2234,0,0,22.401
1,8730,1,1,9.603
0,9498,1,0,144.08
1,7402,1,1,8.349
1,8294,0,0,84.235
1,3529,0,1,5.197
0,4741,1,1,5.018
1,4127,1,1,5.49
1,7161,1,1,8.939
1,241,0,1,1.994
1,6326,0,1,7.604
0,3139,1,1,3.868
0,6809,0,1,8.753
1,5467,0,0,55.394
0,9817,1,1,10.823
0,464,1,0,7.134
0,4643,0,0,48.174
0,1745,0,0,19.211
0,8678,1,1,10.386
0,3643,0,1,4.826
1,6243,1,1,7.036
0,4271,1,0,65.583
0,6895,0,0,70.764
1,6688,0,1,8.48
1,784,1,0,12.494
0,50,1,1,0.514
0,1568,1,1,1.843
1,1502,0,0,16.031
1,6526,0,0,67.25
1,6086,1,0,93.14
0,4896,1,1,6.398
1,9434,1,0,142.377
0,2836,0,1,4.426
1,9455,1,1,9.812
1,5108,0,1,5.511
1,277,0,0,3.368
1,2865,0,0,29.821
1,9926,0,1,10.958
0,5279,1,1,6.256
1,2530,0,1,3.799
1,9361,0,0,93.805
1,9132,0,0,92.276
1,8328,0,1,9.72
1,5255,1,1,5.641
0,3619,0,0,38.051
1,640,0,1,2.004
0,6827,0,0,68.514
0,5561,0,1,6.065
1,3572,1,0,55.11
0,1534,0,0,15.874
0,4781,1,1,5.018
0,6613,0,0,66.45
0,2325,0,1,3.903
0,3123,0,1,3.599
0,89,0,0,2.075
1,2478,1,0,38.553
1,4819,0,1,5.092
1,5292,1,0,81.111
1,4995,0,0,51.415
1,1247,1,1,2.748
0,334,1,1,0.492
0,8866,0,1,9.216
1,1856,1,0,28.199
1,7525,1,1,7.782
0,9139,1,0,137.837
0,1314,1,0,20.477
0,6494,1,1,7.232
0,2622,0,1,3.415
1,5651,1,1,7.505
1,5621,1,0,85.893
1,678,1,1,2.318
1,8715,0,1,8.735
0,5921,0,1,7.56
1,8397,0,0,85.466
1,1336,0,0,14.013
0,6663,1,0,100.457
1,9460,0,1,10.989
1,7866,0,0,79.54
0,3656,1,1,3.736
1,9133,0,0,93.115
0,8212,0,1,10.016
1,568,1,0,8.842
0,1065,0,1,2.783
0,2201,1,0,33.608
1,2626,1,1,4.179
1,6744,0,0,67.958
0,218,1,1,1.938
0,6718,0,1,7.414
0,7862,0,1,9.495
0,5725,1,1,7.635
0,3374,1,1,5.272
1,4471,0,0,45.373
1,6541,0,0,66.956
0,9651,1,0,145.359
0,5633,0,1,6.673
0,8924,1,1,9.078
0,2129,1,1,2.337
1,4893,1,1,5.549
0,3607,1,0,54.952
1,2975,0,1,3.032
0,923,0,0,9.364
1,8740,1,0,132.175
0,1888,1,0,29.287
0,9077,0,1,9.328
1,7826,1,1,8.868
1,3507,1,0,54.533
0,8905,1,0,134.247
1,7468,1,1,8.606
1,7996,1,0,121.442
0,2088,0,0,21.946
1,7505,1,1,7.575
0,8227,1,1,8.478
0,9256,0,0,94.192
1,7087,1,1,8.997
1,6860,1,0,104.74
0,3813,1,0,57.831
0,438,0,1,0.634
1,2074,0,0,22.487
0,1463,0,0,14.837
0,3380,1,0,52.401
0,9831,0,1,11.202
0,4899,0,1,6.857
0,2844,0,0,28.879
1,8338,1,1,9.923
0,8216,1,0,123.403
0,9204,0,0,93.465
0,4828,0,0,49.001
1,4115,1,1,5.765
1,6552,0,1,7.995
0,4800,1,1,6.055
1,3137,1,0,47.242
1,847,0,0,9.952
0,9120,0,1,9.695
0,5699,1,1,7.361
1,1633,0,0,16.996
1,7955,0,1,8.246
1,8043,1,0,121.974
0,1851,0,0,19.502
1,1672,0,0,18.234
0,5106,1,0,76.639
0,8521,0,0,86.823
0,578,1,0,8.723
0,2406,0,1,3.475
0,5913,0,1,6.586
0,8371,0,1,9.171
1,7373,0,0,73.739
1,1715,1,1,3.223
0,3631,0,0,36.769
0,4870,0,0,49.485
0,745,0,0,7.863
1,3778,0,0,38.873
0,1279,1,0,20.963
0,4376,1,0,66.019
1,3526,1,1,3.729
1,5639,1,1,6.524
0,4888,1,1,4.9
0,6366,0,0,64.578
0,1594,1,0,25.424
0,2100,1,0,32.654
0,467,1,1,0.805
0,4949,1,1,5.388
1,4972,0,0,49.862
0,4717,1,1,5.05
1,3089,0,1,3.296
1,1260,0,0,13.52
1,7563,1,1,8.233
0,8375,0,0,84.002
1,5360,0,1,5.741
0,6562,1,0,99.27
0,6308,1,1,7.638
1,575,0,1,1.812
1,2242,0,1,2.659
1,8700,0,0,88.183
1,9435,1,1,10.782
1,4314,1,0,65.035
0,8824,0,1,10.542
0,7348,1,1,8.115
1,1363,1,0,21.353
0,6940,1,0,105.784
0,8841,0,1,9.601
0,1030,1,0,15.616
1,4250,0,0,43.522
0,305,0,1,1.616
1,7605,0,1,7.681
0,3285,1,0,50.214
0,2726,0,1,2.829
0,92,1,0,3.001
0,97,1,1,1.836
1,1227,1,1,2.16
1,7740,1,0,116.217
0,4274,1,1,5.341
1,4823,0,1,5.258
1,6859,0,0,69.556
1,8821,0,0,89.427
1,3991,0,1,5.966
1,3339,0,1,4.816
1,4813,1,1,4.969
0,4398,1,0,67.5
0,9296,0,1,9.61
0,6892,0,0,68.924
0,2744,1,1,3.975
1,3605,1,0,55.51
1,5419,0,0,55.718
0,1559,0,0,16.506
1,7030,0,1,8.661
0,1948,0,0,20.369
1,5486,1,1,5.823
0,7162,1,0,107.62
0,2177,1,0,34.449
0,2994,1,0,45.301
0,6768,0,0,68.56
1,19,1,0,2.182
0,9274,0,1,9.78
0,3788,1,1,4.828
0,5236,0,0,52.46
1,3977,1,0,61.422
0,5363,0,0,55.043
1,768,1,1,2.525
0,6841,0,0,69.932
0,5386,1,0,82.259
0,6833,1,0,102.854
1,2410,0,0,25.338
0,5735,0,0,57.875
0,9323,0,0,93.357
0,1802,0,0,18.654
0,8300,0,1,8.531
0,4603,1,1,4.777
1,7826,1,0,118.545
1,818,0,0,9.398
0,3452,1,0,53.722
1,9036,1,1,9.05
1,4106,1,0,63.074
1,8885,0,1,10.831
0,7465,0,0,75.241
1,2513,0,0,26.209
0,1804,0,1,2.392
0,3966,1,1,5.95
0,2160,0,1,3.185
1,3107,1,1,3.179
0,7360,1,0,110.961
0,663,1,0,11.527
1,7880,1,0,120.014
0,2314,1,1,3.963
0,5515,1,0,82.915
1,4053,0,1,4.53
1,1424,1,1,2.647
1,9687,0,1,10.33
0,2686,0,1,3.852
0,5457,1,1,6.955
1,9158,0,0,92.571
1,348,0,1,0.613
0,9668,0,0,96.843
0,1251,1,1,2.976
0,2446,1,0,38.19
0,5805,1,0,88.787
0,8895,0,1,9.93
1,4412,0,0,44.816
0,6197,1,0,93.28
0,3072,1,0,46.771
0,4819,0,0,48.384
1,788,1,0,13.154
1,5187,0,1,5.714
0,2413,1,1,3.461
0,8137,0,1,8.966
1,3530,0,1,5.482
1,4815,1,0,73.183
1,2508,0,1,4.137
1,3011,0,1,3.308
1,6834,1,0,102.585
0,2502,0,1,4.4
0,9473,1,0,142.734
1,7125,1,0,107.359
1,8763,1,0,133.336
1,4144,1,0,63.159
0,9887,1,1,10.561
0,917,1,0,15.18
0,2201,1,1,3.608
0,1319,1,1,1.396
1,6953,0,1,7.246
1,9618,1,0,145.148
1,1261,1,1,1.864
0,2121,1,0,32.077
0,796,1,0,13.656
0,2226,1,0,34.418
0,4924,0,1,4.955
1,6107,1,1,6.957
0,5458,0,0,56.509
0,6641,0,1,8.626
1,1669,1,1,2.756
0,2161,0,1,2.76
1,4889,1,0,75.107
0,8587,1,1,10.058
1,7724,0,1,8.158
0,1693,1,0,26.436
0,4002,1,1,5.91
0,3738,1,1,3.859
0,8195,0,1,10.036
1,6591,0,1,7.658
0,2822,1,1,3.589
1,3113,1,1,3.31
1,6829,1,1,8.592
1,9729,0,0,98.903
0,2563,0,1,2.873
1,7593,1,0,115.241
1,1930,1,0,29.56
1,7732,0,1,9.559
0,4091,1,1,5.148
1,5615,1,0,86.178
1,8730,0,0,87.502
0,8507,1,1,9.28
0,7696,1,0,117.335
1,9677,1,1,10.79
1,642,1,0,9.816
1,531,1,0,9.177
1,3835,0,0,39.638
1,6006,1,1,7.75
0,7903,1,1,9.505
0,9640,0,0,97.957
1,2904,0,1,3.12
0,9290,0,0,94.379
1,1150,1,0,19.159
1,7880,1,0,118.238
0,7146,0,1,7.789
0,8738,0,1,9.178
0,6295,0,1,6.944
0,3699,0,0,37.447
1,5881,1,0,88.479
0,4048,1,1,5.126
0,8015,1,1,8.607
0,5143,0,0,52.744
1,9135,1,1,10.561
0,7387,0,1,9.058
0,4741,0,1,6.454
0,1422,1,0,23.206
0,9957,0,0,100.203
0,321,1,0,6.047
0,7484,0,1,7.912
1,1091,0,1,2.541
1,4918,1,1,6.917
0,1724,1,1,2.498
1,1370,1,0,21.369
0,4153,0,0,41.889
0,847,0,1,2.124
0,374,1,0,7.094
1,7573,1,0,113.966
1,7610,1,0,116.139
0,3339,0,1,4.961
1,8523,1,0,129.386
1,6034,0,0,60.483
1,1375,0,0,13.945
1,4134,1,0,63.343
1,9646,0,0,97.678
0,3141,1,1,4.46
0,66,1,1,1.325
0,2053,0,1,2.972
1,9493,0,1,10.345
1,7925,0,1,8.591
1,7220,0,1,8.52
1,648,0,0,6.913
1,9851,0,0,100.021
1,6923,1,1,7.999
1,8657,0,0,86.713
1,9594,0,0,96.966
1,4298,0,0,43.545
0,1016,0,0,11.453
1,7547,1,0,113.974
0,1763,0,0,18.284
1,7200,0,1,8.606
1,4282,0,0,44.399
0,5179,0,1,6.572
1,2093,0,1,2.31
1,9086,1,0,136.709
0,2774,1,1,4.265
1,7152,1,1,7.684
1,6163,1,1,7.397
1,9116,0,0,91.787
0,3147,0,1,3.37
1,2337,0,0,25.125
0,5701,1,0,87.155
1,6854,0,1,8.689
0,9338,0,1,9.776
0,3301,1,0,50.475
1,6472,0,1,8.04
0,5258,1,1,6.706
1,4267,0,1,5.716
0,5072,0,0,52.291
1,2569,1,0,39.001
1,5032,1,0,76.467
1,4250,1,1,5.175
0,6948,1,1,7.579
1,9312,1,1,10.484
0,5704,1,1,6.075
0,2767,1,0,43.432
0,3530,1,1,4.333
0,3664,0,1,5.367
